Date,Diver,Site ID,Transect ID,Quadrat #,Abalone Shell Length (cm),Alive or Dead
2025-01-27,JOV,Nanat Point,NNT01,5,6,alive
2025-01-27,JOV,Nanat Point,NNT01,5,4,alive
2025-01-27,JOV,Nanat Point,NNT01,5,4,alive
2025-01-27,JOV,Nanat Point,NNT01,5,9,alive
2025-01-27,JOV,Nanat Point,NNT01,5,5,alive
2025-01-27,JOV,Nanat Point,NNT01,5,5,alive
2025-01-27,JOV,Nanat Point,NNT01,5,6,alive
2025-01-27,JOV,Nanat Point,NNT01,6,12,alive
2025-01-27,JOV,Nanat Point,NNT01,6,10,dead
2025-01-27,JOV,Nanat Point,NNT01,6,5,alive
2025-01-27,JOV,Nanat Point,NNT01,7,5,alive
2025-01-27,JOV,Nanat Point,NNT01,8,9,alive
2025-01-27,JOV,Nanat Point,NNT01,8,6,alive
2025-01-27,JOV,Nanat Point,NNT01,8,10,alive
2025-01-27,JOV,Nanat Point,NNT01,8,8,alive
2025-01-27,JOV,Nanat Point,NNT01,9,0,na
2025-01-27,JOV,Nanat Point,NNT01,10,0,na
2025-01-27,JOV,Nanat Point,NNT01,11,0,na
2025-01-27,JOV,Nanat Point,NNT01,12,12,dead
2025-01-27,JOV,Nanat Point,NNT01,12,5,alive
2025-01-27,JOV,Nanat Point,NNT01,12,9,alive
2025-01-27,JOV,Nanat Point,NNT01,13,3,alive
2025-01-27,JOV,Nanat Point,NNT01,13,4,alive
2025-01-27,JOV,Nanat Point,NNT01,13,4,alive
2025-01-27,JOV,Nanat Point,NNT01,13,5,alive
2025-01-27,AJM,Sanford North,SAN01,30,0,na
2025-01-27,AJM,Sanford North,SAN01,29,6,alive
2025-01-27,AJM,Sanford North,SAN01,28,5,alive
2025-01-27,AJM,Sanford North,SAN01,28,5,alive
2025-01-27,AJM,Sanford North,SAN01,27,0,na
2025-01-27,AJM,Sanford North,SAN01,26,0,na
2025-01-27,AJM,Sanford North,SAN01,25,0,na
2025-01-27,AJM,Sanford North,SAN01,24,0,na
2025-01-27,AJM,Sanford North,SAN01,23,9,alive
2025-01-27,AJM,Sanford North,SAN01,23,6,alive
2025-01-27,AJM,Sanford North,SAN01,22,0,na
2025-01-27,AJM,Sanford North,SAN01,21,0,na
2025-01-27,AJM,Sanford North,SAN01,20,0,na
2025-01-27,AJM,Sanford North,SAN01,19,7,alive
2025-01-27,AJM,Sanford North,SAN01,18,0,na
2025-01-27,AJM,Sanford North,SAN01,17,0,na
2025-01-27,AJM,North Helby Rock,NHR01,30,0,na
2025-01-27,AJM,North Helby Rock,NHR01,29,6,alive
2025-01-27,AJM,North Helby Rock,NHR01,29,9,alive
2025-01-27,AJM,North Helby Rock,NHR01,28,0,na
2025-01-27,AJM,North Helby Rock,NHR01,27,6,alive
2025-01-27,AJM,North Helby Rock,NHR01,26,0,na
2025-01-27,AJM,North Helby Rock,NHR01,25,4,alive
2025-01-27,AJM,North Helby Rock,NHR01,25,7,alive
2025-01-27,AJM,North Helby Rock,NHR01,25,8,alive
2025-01-27,AJM,North Helby Rock,NHR01,25,1,alive
2025-01-27,AJM,North Helby Rock,NHR01,24,0,na
2025-01-27,AJM,North Helby Rock,NHR01,23,0,na
2025-01-27,AJM,North Helby Rock,NHR01,22,0,na
2025-01-27,AJM,North Helby Rock,NHR01,21,6,alive
2025-01-27,AJM,North Helby Rock,NHR01,20,9,alive
2025-01-27,AJM,North Helby Rock,NHR01,19,0,na
2025-01-27,AJM,North Helby Rock,NHR01,18,0,na
2025-01-27,AJM,Sanford South,SAN02,30,6,alive
2025-01-27,AJM,Sanford South,SAN02,29,6,alive
2025-01-27,AJM,Sanford South,SAN02,28,7,alive
2025-01-27,AJM,Sanford South,SAN02,28,6,alive
2025-01-27,AJM,Sanford South,SAN02,28,6,alive
2025-01-27,AJM,Sanford South,SAN02,28,7,dead
2025-01-27,AJM,Sanford South,SAN02,27,7,alive
2025-01-27,AJM,Sanford South,SAN02,27,6,alive
2025-01-27,AJM,Sanford South,SAN02,27,4,alive
2025-01-27,AJM,Sanford South,SAN02,27,7,alive
2025-01-27,AJM,Sanford South,SAN02,26,6,alive
2025-01-27,AJM,Sanford South,SAN02,26,7,alive
2025-01-27,AJM,Sanford South,SAN02,25,5,alive
2025-01-27,AJM,Sanford South,SAN02,25,9,alive
2025-01-27,AJM,Sanford South,SAN02,25,7,alive
2025-01-27,AJM,Sanford South,SAN02,25,7,alive
2025-01-27,AJM,Sanford South,SAN02,24,11,alive
2025-01-27,AJM,Sanford South,SAN02,24,11,alive
2025-01-27,AJM,Sanford South,SAN02,24,7,alive
2025-01-27,AJM,Sanford South,SAN02,24,8,alive
2025-01-27,AJM,Sanford South,SAN02,23,6,alive
2025-01-27,AJM,Sanford South,SAN02,23,6,alive
2025-01-27,AJM,Sanford South,SAN02,23,9,alive
2025-01-27,AJM,Sanford South,SAN02,23,9,alive
2025-01-27,AJM,Sanford South,SAN02,22,8,alive
2025-01-27,AJM,Sanford South,SAN02,22,9,alive
2025-01-27,AJM,Sanford South,SAN02,21,8,alive
2025-01-27,AJM,Sanford South,SAN02,21,2,alive
2025-01-27,AJM,Sanford South,SAN02,21,9,alive
2025-01-27,AJM,Sanford South,SAN02,21,7,alive
2025-01-27,AJM,Sanford South,SAN02,20,0,na
2025-01-27,AJM,Sanford South,SAN02,19,0,na
2025-01-28,AJM,Keeha,KEE01,30,0,na
2025-01-28,AJM,Keeha,KEE01,29,0,na
2025-01-28,AJM,Keeha,KEE01,28,0,na
2025-01-28,AJM,Keeha,KEE01,27,0,na
2025-01-28,AJM,Keeha,KEE01,26,0,na
2025-01-28,AJM,Keeha,KEE01,25,0,na
2025-01-28,AJM,Keeha,KEE01,24,0,na
2025-01-28,AJM,Keeha,KEE01,23,0,na
2025-01-28,AJM,Keeha,KEE01,22,0,na
2025-01-28,AJM,Keeha,KEE01,21,0,na
2025-01-28,AJM,Keeha,KEE01,20,0,na
2025-01-28,AJM,Keeha,KEE01,19,0,na
2025-01-28,AJM,Keeha,KEE01,18,0,na
2025-01-28,AJM,Keeha,KEE01,17,6,dead
2025-01-28,DVM,Seabird Rocks,SBR01,1,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,2,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,3,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,4,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,5,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,6,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,7,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,8,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,9,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,10,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,11,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,12,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,13,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,14,0,na
2025-01-28,DVM,Seabird Rocks,SBR01,15,0,na
2025-01-28,DVM,Keeha,KEE01,1,0,na
2025-01-28,DVM,Keeha,KEE01,2,0,na
2025-01-28,DVM,Keeha,KEE01,3,0,na
2025-01-28,DVM,Keeha,KEE01,4,0,na
2025-01-28,DVM,Keeha,KEE01,5,0,na
2025-01-28,DVM,Keeha,KEE01,6,0,na
2025-01-28,DVM,Keeha,KEE01,7,0,na
2025-01-28,DVM,Keeha,KEE01,8,0,na
2025-01-28,DVM,Keeha,KEE01,9,0,na
2025-01-28,DVM,Keeha,KEE01,10,0,na
2025-01-28,DVM,Keeha,KEE01,11,0,na
2025-01-28,DVM,Keeha,KEE01,12,0,na
2025-01-28,DVM,Keeha,KEE01,13,0,na
2025-01-28,DVM,Keeha,KEE01,14,0,na
2025-01-28,DVM,Keeha,KEE01,15,0,na
2025-01-28,DVM,Keeha,KEE01,16,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,30,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,29,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,28,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,27,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,26,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,25,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,24,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,23,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,22,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,21,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,20,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,19,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,18,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,17,0,na
2025-01-28,AJM,Seabird Rocks,SBR01,16,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,1,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,2,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,3,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,4,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,5,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,6,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,7,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,8,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,9,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,10,0,na
2025-01-28,DVM,Pachena Bay South,PBS01,11,0,na
2025-01-28,DVM,Clutus,CLU01,1,0,na
2025-01-28,DVM,Clutus,CLU01,2,0,na
2025-01-28,DVM,Clutus,CLU01,3,0,na
2025-01-28,DVM,Clutus,CLU01,4,0,na
2025-01-28,DVM,Clutus,CLU01,5,0,na
2025-01-28,DVM,Clutus,CLU01,6,0,na
2025-01-28,DVM,Clutus,CLU01,7,0,na
2025-01-28,DVM,Clutus,CLU01,8,0,na
2025-01-28,DVM,Clutus,CLU01,9,0,na
2025-01-28,DVM,Clutus,CLU01,10,0,na
2025-01-28,DVM,Clutus,CLU01,11,0,na
2025-01-28,DVM,Clutus,CLU01,12,0,na
2025-01-28,DVM,Clutus,CLU01,13,0,na
2025-01-28,DVM,Clutus,CLU01,14,0,na
2025-01-28,DVM,Clutus,CLU01,15,0,na
2025-01-28,DVM,Clutus,CLU01,16,0,na
2025-01-28,DVM,Pachena Bay South 2,PBS02,1,0,na
2025-01-28,DVM,Pachena Bay South 2,PBS02,2,0,na
2025-01-28,DVM,Pachena Bay South 2,PBS02,3,0,na
2025-01-28,DVM,Pachena Bay South 2,PBS02,4,0,na
2025-01-28,DVM,Pachena Bay South 2,PBS02,5,0,na
2025-01-28,DVM,Pachena Bay South 2,PBS02,6,0,na
2025-01-28,DVM,Pachena Bay South 2,PBS02,7,0,na
2025-01-28,DVM,Pachena Bay South 2,PBS02,8,5,alive
2025-01-28,DVM,Pachena Bay South 2,PBS02,9,0,na
2025-01-28,DVM,Pachena Bay South 2,PBS02,10,3,alive
2025-01-28,DVM,Pachena Bay South 2,PBS02,11,5,alive
2025-01-28,DVM,Pachena Bay South 2,PBS02,11,5,alive
2025-01-28,AJM,Clutus,CLU01,30,0,na
2025-01-28,AJM,Clutus,CLU01,29,0,na
2025-01-28,AJM,Clutus,CLU01,28,0,na
2025-01-28,AJM,Clutus,CLU01,27,0,na
2025-01-28,AJM,Clutus,CLU01,26,0,na
2025-01-28,AJM,Clutus,CLU01,25,0,na
2025-01-28,AJM,Clutus,CLU01,24,0,na
2025-01-28,AJM,Clutus,CLU01,23,0,na
2025-01-28,AJM,Clutus,CLU01,22,0,na
2025-01-28,AJM,Clutus,CLU01,21,0,na
2025-01-28,AJM,Clutus,CLU01,20,0,na
2025-01-28,AJM,Clutus,CLU01,19,0,na
2025-01-28,AJM,Clutus,CLU01,18,0,na
2025-01-28,AJM,Clutus,CLU01,17,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,30,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,29,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,28,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,27,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,26,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,25,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,24,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,23,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,22,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,21,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,20,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,19,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,18,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,17,0,na
2025-01-28,AJM,Clutus 2 ,CLU02,16,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,1,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,2,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,3,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,4,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,5,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,6,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,7,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,8,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,9,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,10,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,11,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,12,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,13,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,14,0,na
2025-01-28,DVM,Clutus 2 ,CLU02,15,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,30,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,29,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,28,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,27,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,26,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,25,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,24,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,23,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,22,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,21,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,20,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,19,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,18,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,17,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,16,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,15,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,14,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,13,0,na
2025-01-28,AJM,Pachena Bay South,PBS01,12,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,30,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,29,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,28,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,27,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,26,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,25,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,24,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,23,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,22,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,21,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,20,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,19,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,18,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,17,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,16,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,15,6,alive
2025-01-28,AJM,Pachena Bay South 2,PBS02,14,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,13,0,na
2025-01-28,AJM,Pachena Bay South 2,PBS02,12,3.5,alive
2025-01-29,JOC,Lawton Point,LAW01,1,6,alive
2025-01-29,JOC,Lawton Point,LAW01,2,0,na
2025-01-29,JOC,Lawton Point,LAW01,3,0,na
2025-01-29,JOC,Lawton Point,LAW01,4,0,na
2025-01-29,JOC,Lawton Point,LAW01,5,7,alive
2025-01-29,JOC,Lawton Point,LAW01,6,0,na
2025-01-29,JOC,Lawton Point,LAW01,7,5,alive
2025-01-29,JOC,Lawton Point,LAW01,8,5,alive
2025-01-29,JOC,Lawton Point,LAW01,9,2,alive
2025-01-29,JOC,Lawton Point,LAW01,10,0,na
2025-01-29,JOC,Lawton Point,LAW01,11,9,alive
2025-01-29,JOC,Lawton Point,LAW01,12,6,alive
2025-01-29,JOC,Lawton Point,LAW01,12,5,alive
2025-01-29,JOC,Lawton Point,LAW01,13,4,alive
2025-01-29,JOC,Lawton Point,LAW01,14,4,alive
2025-01-29,JOC,Lawton Point,LAW01,15,0,na
2025-01-29,JOC,Lawton Point,LAW01,16,0,na
2025-01-29,DVM,Flemming 114,FLM05,30,0,na
2025-01-29,DVM,Flemming 114,FLM05,29,0,na
2025-01-29,DVM,Flemming 114,FLM05,28,0,na
2025-01-29,DVM,Flemming 114,FLM05,27,0,na
2025-01-29,DVM,Flemming 114,FLM05,26,0,na
2025-01-29,DVM,Flemming 114,FLM05,25,0,na
2025-01-29,DVM,Flemming 114,FLM05,24,0,na
2025-01-29,DVM,Flemming 114,FLM05,23,0,na
2025-01-29,DVM,Flemming 114,FLM05,22,0,na
2025-01-29,DVM,Flemming 114,FLM05,21,0,na
2025-01-29,DVM,Flemming 114,FLM05,20,0,na
2025-01-29,DVM,Flemming 114,FLM05,19,14,alive
2025-01-29,DVM,Flemming 114,FLM05,18,0,na
2025-01-29,DVM,Dodger Channel,DOD01,30,0,na
2025-01-29,DVM,Dodger Channel,DOD01,29,6,alive
2025-01-29,DVM,Dodger Channel,DOD01,28,0,na
2025-01-29,DVM,Dodger Channel,DOD01,27,0,na
2025-01-29,DVM,Dodger Channel,DOD01,26,8,alive
2025-01-29,DVM,Dodger Channel,DOD01,26,7,alive
2025-01-29,DVM,Dodger Channel,DOD01,25,0,na
2025-01-29,DVM,Dodger Channel,DOD01,24,0,na
2025-01-29,DVM,Dodger Channel,DOD01,23,0,na
2025-01-29,DVM,Dodger Channel,DOD01,22,0,na
2025-01-29,DVM,Dodger Channel,DOD01,21,0,na
2025-01-29,DVM,Dodger Channel,DOD01,20,0,na
2025-01-29,DVM,Dodger Channel,DOD01,19,0,na
2025-01-29,DVM,Dodger Channel,DOD01,18,1,dead
2025-01-29,DVM,Dodger Channel,DOD01,17,0,na
2025-01-29,DVM,Dodger Channel,DOD01,16,0,na
2025-01-29,JOC,Dodger Channel,DOD01,1,10,alive
2025-01-29,JOC,Dodger Channel,DOD01,2,0,na
2025-01-29,JOC,Dodger Channel,DOD01,3,0,na
2025-01-29,JOC,Dodger Channel,DOD01,4,0,na
2025-01-29,JOC,Dodger Channel,DOD01,5,1.5,alive
2025-01-29,JOC,Dodger Channel,DOD01,6,0,na
2025-01-29,JOC,Dodger Channel,DOD01,7,0,na
2025-01-29,JOC,Dodger Channel,DOD01,8,0,na
2025-01-29,JOC,Dodger Channel,DOD01,9,0,na
2025-01-29,JOC,Dodger Channel,DOD01,10,5,alive
2025-01-29,JOC,Dodger Channel,DOD01,11,6,alive
2025-01-29,JOC,Dodger Channel,DOD01,12,6,alive
2025-01-29,JOC,Dodger Channel,DOD01,12,5,alive
2025-01-29,JOC,Dodger Channel,DOD01,13,7,alive
2025-01-29,JOC,Dodger Channel,DOD01,14,4,alive
2025-01-29,JOC,Dodger Channel,DOD01,14,5,alive
2025-01-29,JOC,Dodger Channel,DOD01,15,5,alive
2025-01-29,DVM,Lawton Point,LAW01,30,6,alive
2025-01-29,DVM,Lawton Point,LAW01,30,7,alive
2025-01-29,DVM,Lawton Point,LAW01,30,5.5,alive
2025-01-29,DVM,Lawton Point,LAW01,30,6,alive
2025-01-29,DVM,Lawton Point,LAW01,30,6,alive
2025-01-29,DVM,Lawton Point,LAW01,29,8,alive
2025-01-29,DVM,Lawton Point,LAW01,29,4,alive
2025-01-29,DVM,Lawton Point,LAW01,28,7,alive
2025-01-29,DVM,Lawton Point,LAW01,28,4,alive
2025-01-29,DVM,Lawton Point,LAW01,28,8,alive
2025-01-29,DVM,Lawton Point,LAW01,28,6,alive
2025-01-29,DVM,Lawton Point,LAW01,27,5,alive
2025-01-29,DVM,Lawton Point,LAW01,27,7,alive
2025-01-29,DVM,Lawton Point,LAW01,26,9,alive
2025-01-29,DVM,Lawton Point,LAW01,26,8,alive
2025-01-29,DVM,Lawton Point,LAW01,25,0,na
2025-01-29,DVM,Lawton Point,LAW01,24,0,na
2025-01-29,DVM,Lawton Point,LAW01,23,6,alive
2025-01-29,DVM,Lawton Point,LAW01,22,8,alive
2025-01-29,DVM,Lawton Point,LAW01,22,4,alive
2025-01-29,DVM,Lawton Point,LAW01,22,3,alive
2025-01-29,DVM,Lawton Point,LAW01,21,4,alive
2025-01-29,DVM,Lawton Point,LAW01,21,8,alive
2025-01-29,DVM,Lawton Point,LAW01,20,5,alive
2025-01-29,DVM,Lawton Point,LAW01,20,6,alive
2025-01-29,DVM,Lawton Point,LAW01,19,0,na
2025-01-29,DVM,Lawton Point,LAW01,18,0,na
2025-01-29,DVM,Lawton Point,LAW01,17,9,alive
2025-01-29,DVM,Lawton Point,LAW01,17,5,alive
2025-01-29,DVM,Lawton Point,LAW01,17,4,alive
2025-01-29,DVM,Lawton Point,LAW01,17,8,alive
2025-01-29,JOC,Diana SE 2,DSE02,1,0,na
2025-01-29,JOC,Diana SE 2,DSE02,2,0,na
2025-01-29,JOC,Diana SE 2,DSE02,3,0,na
2025-01-29,JOC,Diana SE 2,DSE02,4,0,na
2025-01-29,JOC,Diana SE 2,DSE02,5,0,na
2025-01-29,JOC,Diana SE 2,DSE02,6,0,na
2025-01-29,JOC,Diana SE 2,DSE02,7,0,na
2025-01-29,JOC,Diana SE 2,DSE02,8,0,na
2025-01-29,JOC,Diana SE 2,DSE02,9,0,na
2025-01-29,JOC,Diana SE 2,DSE02,10,0,na
2025-01-29,JOC,Diana SE 2,DSE02,11,0,na
2025-01-29,JOC,Diana SE 2,DSE02,12,0,na
2025-01-29,JOC,Flemming NW 4,FLM04,1,0,na
2025-01-29,JOC,Flemming NW 4,FLM04,2,0,na
2025-01-29,JOC,Flemming NW 4,FLM04,3,0,na
2025-01-29,JOC,Flemming NW 4,FLM04,4,0,na
2025-01-29,JOC,Flemming NW 4,FLM04,5,6,alive
2025-01-29,JOC,Flemming NW 4,FLM04,6,1,alive
2025-01-29,JOC,Flemming NW 4,FLM04,7,8,alive
2025-01-29,JOC,Flemming NW 4,FLM04,8,6,alive
2025-01-29,JOC,Flemming NW 4,FLM04,8,9,alive
2025-01-29,JOC,Flemming NW 4,FLM04,8,10,alive
2025-01-29,JOC,Flemming NW 4,FLM04,8,5,alive
2025-01-29,JOC,Flemming NW 4,FLM04,9,6,alive
2025-01-29,JOC,Flemming NW 4,FLM04,10,8,alive
2025-01-29,JOC,Flemming NW 4,FLM04,10,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,10,9,alive
2025-01-29,JOC,Flemming NW 4,FLM04,10,10,alive
2025-01-29,JOC,Flemming NW 4,FLM04,10,8,alive
2025-01-29,JOC,Flemming NW 4,FLM04,10,6,alive
2025-01-29,JOC,Flemming NW 4,FLM04,10,6,alive
2025-01-29,JOC,Flemming NW 4,FLM04,11,4,alive
2025-01-29,JOC,Flemming NW 4,FLM04,11,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,11,5,alive
2025-01-29,JOC,Flemming NW 4,FLM04,11,8,alive
2025-01-29,JOC,Flemming NW 4,FLM04,11,6,alive
2025-01-29,JOC,Flemming NW 4,FLM04,12,6,alive
2025-01-29,JOC,Flemming NW 4,FLM04,12,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,12,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,12,6,alive
2025-01-29,JOC,Flemming NW 4,FLM04,13,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,13,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,13,8,alive
2025-01-29,JOC,Flemming NW 4,FLM04,14,6,alive
2025-01-29,JOC,Flemming NW 4,FLM04,14,8,alive
2025-01-29,JOC,Flemming NW 4,FLM04,14,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,15,9,alive
2025-01-29,JOC,Flemming NW 4,FLM04,16,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,16,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,17,7,alive
2025-01-29,JOC,Flemming NW 4,FLM04,17,3,alive
2025-01-29,JOC,Flemming NW 4,FLM04,17,2,alive
2025-01-29,DVM,Tzartus 116,TZA01,30,12,dead
2025-01-29,DVM,Tzartus 116,TZA01,30,14,dead
2025-01-29,DVM,Tzartus 116,TZA01,30,11,dead
2025-01-29,DVM,Tzartus 116,TZA01,30,15,alive
2025-01-29,DVM,Tzartus 116,TZA01,30,14,dead
2025-01-29,DVM,Tzartus 116,TZA01,30,14,dead
2025-01-29,DVM,Tzartus 116,TZA01,29,0,na
2025-01-29,DVM,Tzartus 116,TZA01,28,13,dead
2025-01-29,DVM,Tzartus 116,TZA01,27,14.5,dead
2025-01-29,DVM,Tzartus 116,TZA01,26,0,na
2025-01-29,DVM,Tzartus 116,TZA01,25,13,alive
2025-01-29,DVM,Tzartus 116,TZA01,25,4,dead
2025-01-29,DVM,Tzartus 116,TZA01,25,15,dead
2025-01-29,DVM,Tzartus 116,TZA01,24,14,alive
2025-01-29,DVM,Tzartus 116,TZA01,23,15,dead
2025-01-29,DVM,Tzartus 116,TZA01,23,14,dead
2025-01-29,DVM,Tzartus 116,TZA01,22,12,dead
2025-01-29,DVM,Tzartus 116,TZA01,22,14,alive
2025-01-29,DVM,Tzartus 116,TZA01,21,0,na
2025-01-29,DVM,Tzartus 116,TZA01,20,12,dead
2025-01-29,DVM,Tzartus 116,TZA01,19,15,dead
2025-01-29,DVM,Tzartus 116,TZA01,19,11,dead
2025-01-29,JOC,Flemming 114,FLM05,1,0,na
2025-01-29,JOC,Flemming 114,FLM05,2,0,na
2025-01-29,JOC,Flemming 114,FLM05,3,0,na
2025-01-29,JOC,Flemming 114,FLM05,4,0,na
2025-01-29,JOC,Flemming 114,FLM05,5,0,na
2025-01-29,JOC,Flemming 114,FLM05,6,0,na
2025-01-29,JOC,Flemming 114,FLM05,7,0,na
2025-01-29,JOC,Flemming 114,FLM05,8,0,na
2025-01-29,JOC,Flemming 114,FLM05,9,0,na
2025-01-29,JOC,Flemming 114,FLM05,10,0,na
2025-01-29,JOC,Flemming 114,FLM05,11,0,na
2025-01-29,JOC,Flemming 114,FLM05,12,0,na
2025-01-29,JOC,Flemming 114,FLM05,13,0,na
2025-01-29,JOC,Flemming 114,FLM05,14,0,na
2025-01-29,JOC,Flemming 114,FLM05,15,0,na
2025-01-29,JOC,Flemming 114,FLM05,16,0,na
2025-01-29,JOC,Flemming 114,FLM05,17,0,na
2025-01-29,DVM,Flemming 114,FLM04,30,6,
2025-01-29,DVM,Flemming 114,FLM04,30,5.5,
2025-01-29,DVM,Flemming 114,FLM04,30,8,
2025-01-29,DVM,Flemming 114,FLM04,30,7,
2025-01-29,DVM,Flemming 114,FLM04,29,7,
2025-01-29,DVM,Flemming 114,FLM04,28,7,
2025-01-29,DVM,Flemming 114,FLM04,28,7,
2025-01-29,DVM,Flemming 114,FLM04,28,8,
